59.60762843194,16.5529264278267,0.0,1470382762509
59.607352,16.5525695,0.04416828788816929,1470382762514
59.6073524,16.5525682,0.036551183089613914,1470382763533
59.6073528,16.5525667,0.023447985202074053,1470382764538
59.6073533,16.5525653,0.032983506470918654,1470382765538
59.6073542,16.5525622,0.046599230915308,1470382766519
59.6073549,16.5525597,0.14475718438625337,1470382767524
59.6073547,16.5525601,0.006332504376769066,1470382768517
59.6073547,16.55256,0.0038703488186001777,1470382769524
59.607352,16.5525464,0.06094920337200165,1470382770514
59.6073472,16.5525609,0.021770169585943223,1470382771543
59.6073484,16.5525476,0.8322248697280884,1470382772527
59.6073412,16.5525447,1.3652105927467346,1470382773527
59.6073422,16.5525242,0.07359518185257911,1470382774555
59.6073429,16.5525209,0.0030941741075366735,1470382775522
59.6073441,16.5525177,0.07909235581755639,1470382776556
59.6073453,16.5525136,0.0640601433813572,1470382777567
59.6073452,16.5525109,0.16867377161979677,1470382778548
59.6073463,16.5525078,0.11970694810152054,1470382779521
59.6073459,16.5525091,0.04760790579020977,1470382780536
59.6073466,16.5525068,4.605592810548842E-4,1470382781519
59.6073475,16.552504,0.08574787527322769,1470382782517
59.6073479,16.5525023,0.00839602667838335,1470382783544
59.6073485,16.5525,0.10463608503341675,1470382784528
59.6073493,16.5524977,0.006240060785785317,1470382785512
59.6073514,16.5524898,0.012834779173135758,1470382786515
59.6073532,16.552486,0.18204959928989412,1470382787520
59.6073538,16.5524845,0.1818087637424469,1470382788527
59.6073572,16.552448,0.3820152282714844,1470382789510
59.6073583,16.5523987,2.48709032535553,1470382790514
59.6073502,16.5523405,3.196407151222229,1470382791552
59.6073311,16.5523062,3.844662094116211,1470382792515
59.6062108,16.5494341,51.588775634765625,1470382802519
59.6060597,16.5491206,54.456433868408205,1470382803528
59.6059408,16.5488711,57.91593933105469,1470382804536
59.6058403,16.5486269,61.11237716674805,1470382805524
59.6057414,16.5483895,62.98639755249024,1470382806528
59.6056389,16.5481465,65.35248184204102,1470382807514
59.6055315,16.5478968,65.51264877319336,1470382808548
59.6054199,16.54765,66.59264602661133,1470382809552
59.6052982,16.5473909,68.64399948120118,1470382810521
59.6051728,16.5471172,71.25495529174805,1470382811514
59.6050454,16.5468449,73.36045761108399,1470382812543
59.6049111,16.5465656,75.46065902709961,1470382813526
59.604773,16.5462785,76.57119827270508,1470382814535
59.6046341,16.5459915,77.24734497070313,1470382815510
59.6044933,16.5456985,77.21711196899415,1470382816506
59.6043522,16.5453975,77.3199577331543,1470382817566
59.6042161,16.5451038,78.94769897460938,1470382818517
59.6040734,16.5448027,79.30633392333985,1470382819529
59.6039257,16.5444827,80.97477951049805,1470382820533
59.6037789,16.5441608,80.93029861450195,1470382821533
59.60363,16.5438346,82.61978302001954,1470382822532
59.6034819,16.543516,83.58712234497071,1470382823528
59.6033375,16.5431914,84.07885665893555,1470382824546
59.603176,16.5428386,88.12983169555665,1470382825514
59.603025,16.5424989,89.49585113525391,1470382826511
59.603025,16.5424989,0.0,1470382827533
59.6030837,16.542641,36.605751800537114,1470382828551
59.6006953,16.5363097,109.9935516357422,1470382842557
59.6005242,16.5355883,111.3375228881836,1470382843546
59.6003844,16.5349651,112.1172706604004,1470382844523
59.6002797,16.5344091,111.28533782958985,1470382845527
59.6001881,16.5338468,112.52516555786133,1470382846549
59.6000908,16.5333054,113.7270492553711,1470382847534
59.599992,16.5327651,114.77324981689453,1470382848529
59.5998899,16.5322056,114.80523376464843,1470382849520
59.5997826,16.5316622,115.44050445556641,1470382850526
59.5996741,16.5311443,115.27433624267579,1470382851508
59.5995619,16.5306047,116.07436065673828,1470382852515
59.5994499,16.5300682,117.65499114990234,1470382853512
59.5993371,16.52953,118.08672637939453,1470382854504
59.599222,16.5290097,117.12984466552734,1470382855542
59.5991028,16.528493,118.33216094970703,1470382856525
59.5990302,16.5281289,15.575150871276856,1470382857521
59.599023,16.5280974,6.997062778472901,1470382858525
59.5977427,16.5221285,132.66243896484374,1470382868524
59.5975683,16.5214192,133.4809753417969,1470382869550
59.5974137,16.520723,133.7863952636719,1470382870509
59.5972546,16.5200437,134.7722122192383,1470382871536
59.5971043,16.5193872,135.58428039550782,1470382872535
59.5969684,16.5187205,136.41685180664064,1470382873529
59.5968374,16.5180562,137.29522247314455,1470382874518
59.5967086,16.517398,137.6427474975586,1470382875520
59.5965866,16.516736,137.86658020019533,1470382876527
59.5964674,16.5160702,139.14556732177735,1470382877524
59.5963692,16.5153916,138.40154571533205,1470382878541
59.5962756,16.5147184,139.88235168457032,1470382879513
59.5961805,16.5140461,141.42106933593752,1470382880521
59.5960949,16.5133731,140.45142974853516,1470382881541
59.5960099,16.5126936,141.98260803222658,1470382882537
59.59594,16.5119804,145.00747375488282,1470382883545
59.5958846,16.5112615,146.04768676757814,1470382884541
59.5958178,16.5105452,146.6779312133789,1470382885527
59.5957445,16.5098175,147.808740234375,1470382886557
59.595671,16.5090932,148.3736572265625,1470382887523
59.5955882,16.5083719,149.1219497680664,1470382888515
59.5954996,16.5076465,150.62568969726564,1470382889508
59.5954122,16.5069207,150.50831451416016,1470382890514
59.5953211,16.506202,151.12584228515627,1470382891550
59.5952281,16.5054796,152.25780487060547,1470382892558
59.595138,16.5047466,153.60562133789063,1470382893525
59.5950421,16.5040118,154.51457519531252,1470382894511
59.59495,16.5032762,154.52144165039064,1470382895548
59.5948579,16.5025407,155.17070617675782,1470382896525
59.5947613,16.5018002,156.11087493896486,1470382897555
59.5946646,16.5010535,157.32181549072266,1470382898521
59.5945572,16.5003076,157.51380157470703,1470382899541
59.5944453,16.4995619,158.49635009765626,1470382900533
59.5943304,16.4988213,157.79246978759767,1470382901534
59.59421,16.4980809,158.27759857177736,1470382902540
59.5940917,16.4973397,160.8170883178711,1470382903518
59.59397,16.496584,161.1706970214844,1470382904555
59.5938475,16.4958318,161.1297592163086,1470382905512
59.5937238,16.4950777,163.0215087890625,1470382906532
59.5935979,16.4943114,163.31737060546877,1470382907523
59.5934807,16.4935382,163.5705093383789,1470382908552
59.5933644,16.4927607,163.90806427001954,1470382909543
59.5932483,16.4919807,163.81056060791016,1470382910517
59.5931311,16.4912015,164.2725082397461,1470382911516
59.5930103,16.4904238,163.45621032714845,1470382912506
