59.5642436961725,16.2333346801126,0.0,1470384983026
59.5642307,16.2330947,0.04959305562078953,1470384984007
59.5642333,16.2331117,1.2317372202873231,1470384985016
59.5642374,16.2331354,1.4303826928138734,1470384986001
59.5642372,16.2331495,1.90563805103302,1470384987034
59.5642406,16.2331738,2.463657903671265,1470384988052
59.5642469,16.2332019,3.4545004606246947,1470384989014
59.5642569,16.2332458,4.541447639465332,1470384990000
59.5642647,16.2332873,5.316236972808838,1470384991003
59.5642715,16.2333305,6.023468112945557,1470384991996
59.5642812,16.2333856,6.57956600189209,1470384993015
59.5642926,16.2334446,7.094304656982422,1470384994007
59.5643054,16.2335206,7.816890048980713,1470384995013
59.5643222,16.2335992,8.612039279937745,1470384996017
59.5643435,16.2336875,9.421693897247314,1470384997007
59.5643685,16.2337726,10.28435754776001,1470384998023
59.5643959,16.2338667,11.268578910827637,1470384999030
59.5644268,16.2339639,12.311341094970704,1470385000020
59.5644591,16.2340679,13.392751979827882,1470385001022
59.5644907,16.2341706,14.488206481933593,1470385002044
59.5645224,16.2342708,15.574374961853028,1470385003033
59.5645548,16.2343873,21.586514282226563,1470385004003
59.5645872,16.2345034,24.909162712097167,1470385005037
59.564622,16.2346198,26.866658592224123,1470385006032
59.5646477,16.2347565,27.879948234558107,1470385006995
59.564689,16.2348725,28.892549514770508,1470385008031
59.5647324,16.2349939,29.480695724487305,1470385009022
59.5647777,16.2351122,29.39586410522461,1470385009993
59.5648252,16.235237,30.496381759643555,1470385010995
59.5648585,16.235407,32.762384033203126,1470385012020
59.5648997,16.2355621,34.07436103820801,1470385012989
59.5649394,16.2357253,35.73620109558106,1470385014014
59.5649796,16.2359032,37.62865791320801,1470385015014
59.5650224,16.2360774,39.468016433715825,1470385016012
59.5650765,16.2362574,41.43131446838379,1470385017031
59.5651263,16.2364493,43.85870590209961,1470385017998
59.5651779,16.2366516,45.75153694152832,1470385019022
59.5652337,16.2368644,47.75090446472168,1470385020041
59.5652919,16.2370891,50.15741500854492,1470385021040
59.565354,16.2373207,52.140835189819335,1470385022012
59.5654189,16.2375543,54.64091148376465,1470385023036
59.565459,16.2377008,32.96570663452149,1470385024032
59.5654837,16.2377875,20.542972755432128,1470385025017
59.5655458,16.238012,47.66512870788574,1470385026004
