59.6074235,16.5521498,0,1470231267596
59.6074096,16.5520519,2.577231001853943,1470231286591
59.6074341,16.552143,0.05827934592962265,1470231308605
59.6074608,16.5522257,0.035222527384758,1470231313560
59.6075059,16.5523344,0.07419942989945412,1470231316586
59.6074105,16.5520901,9.207275104522706,1470231319566
59.6072828,16.5517457,15.185850334167482,1470231320589
59.6071341,16.5514798,20.95360736846924,1470231321589
59.6066905,16.5507083,25.274444389343262,1470231322561
59.6065264,16.5503513,28.49375095367432,1470231323579
59.6064322,16.5501695,32.61769752502442,1470231324563
59.6063736,16.5500652,34.33726387023926,1470231325579
59.6062902,16.5498832,36.02972488403321,1470231326598
59.6062464,16.5497688,38.482024383544925,1470231327584
59.60617,16.5496196,41.46265640258789,1470231328594
59.6061108,16.5494813,44.10161018371582,1470231329595
59.6060479,16.5493287,46.094413375854494,1470231330574
59.6059615,16.5491522,47.19820976257324,1470231331565
59.605876,16.5489752,48.59550247192383,1470231332570
59.6058019,16.5488066,50.633967590332034,1470231333550
59.6057212,16.5486232,52.40654640197754,1470231334596
59.6056365,16.5484297,54.574639892578126,1470231335592
59.6055471,16.5482354,55.47250099182129,1470231336574
59.6054545,16.5480341,55.331529235839845,1470231337568
59.6053615,16.5478376,55.937390899658205,1470231338589
59.6052641,16.5476425,56.15820579528809,1470231339581
59.6051614,16.5474477,56.89111747741699,1470231340577
59.6050587,16.5472456,57.35868186950684,1470231341561
59.6049467,16.5470247,56.879022216796876,1470231342595
59.6048471,16.546822,57.0364631652832,1470231343568
59.6047421,16.5466109,57.85813751220703,1470231344595
59.6046399,16.5464028,57.91970901489258,1470231345577
59.6045674,16.546254,32.703727340698244,1470231346578
59.6046335,16.5463889,7.6312047958374025,1470231351576
59.6045805,16.5462829,1.3146350741386414,1470231352573
59.6045417,16.5462036,16.30458812713623,1470231353567
59.6040618,16.5452312,37.0352108001709,1470231354574
59.6036332,16.5443614,47.82890739440918,1470231355574
59.6034825,16.5440631,52.92686576843262,1470231356594
59.6033844,16.5438695,55.18348846435547,1470231357558
59.603314,16.5437262,0.0,1470231358588
59.6032457,16.5435913,24.076646232604983,1470231366578
59.6031831,16.5434671,34.97743377685547,1470231367558
59.6025903,16.5422918,49.15176429748535,1470231368600
59.6022675,16.5416449,59.30432968139649,1470231369584
59.6020759,16.5412606,63.441732788085936,1470231370579
59.601899,16.5409046,67.93115844726563,1470231371570
59.6017422,16.5405808,71.7623519897461,1470231372574
59.6015814,16.5402466,75.60723724365235,1470231373565
59.6014316,16.5399348,78.38885879516602,1470231374574
59.6012844,16.539622,80.0625846862793,1470231375550
59.6011426,16.5393159,81.01422729492188,1470231376594
59.6010035,16.5390081,82.24673538208008,1470231377571
59.6008691,16.538703,82.98575134277344,1470231378587
59.6007429,16.5383864,84.79500045776368,1470231379594
59.6006061,16.5380361,88.75260543823242,1470231380603
59.6004661,16.5376647,91.11918411254884,1470231381604
